,Date,T,K,Price,Implied_vol_bis,s2k,s2k2,s2t,lv,p_bs,p_lv
160,39920,0.14794520547945206,885,8.4,0.34474947654575105,-0.00043860831338167207,-3.510678470134643e-05,-0.054731256909029725,0.12287554315983892,8.400000073678854,0.019494640635865146
161,39920,0.14794520547945206,900,5.85,0.3329792564290762,0.0011428361095189854,-0.00032184755816459185,0.05758092233959028,0.12121730285649848,5.849999570628171,0.004511433873855997
162,39920,0.14794520547945206,925,3.75,0.33292459951639175,-0.0005574289845228231,-9.305622503757772e-05,-0.11468167020518998,0.11955906255315803,3.7499992640350683,0.00032269083416981703
163,39920,0.14794520547945206,950,2.2,0.32841495718955993,-0.001405701885223387,8.1077003324031e-05,-0.11240899975789552,0.11790082224981757,2.200000037241743,1.5666640897760544e-05
164,39920,0.14794520547945206,975,1,0.3127774773812293,-0.0016928026671409358,0.00034815916943549576,-0.0303139273508309,0.06812879606183068,0.9999999242271329,3.72972990078828e-19
165,39920,0.14794520547945206,1000,0.75,0.3254458411061763,-3.353323781490336e-05,0.00010265843728780809,-0.3564355321960791,0.1092574979066953,0.7500007583401711,1.6577463322158038e-09
166,39920,0.14794520547945206,1025,0.625,0.3419029957926273,0.0005847872428894174,7.596655218600646e-05,-0.7498320671879819,0.09797009759774639,0.6249999291396637,8.395323317832634e-14
167,39920,0.14794520547945206,1040,0.6,0.35447313204526887,-0.0032577904121875666,0.0008404719228029244,-0.08806077960747537,0.042751782286619876,0.6000005351805857,1.5426492957199026e-74
168,39920,0.14794520547945206,1050,0.225,0.3218952279233932,0.005146928815841678,-0.0003942211782932293,-0.3510339578543387,0.06310405459757656,0.22500058439053028,3.1835033586762376e-37
169,39920,0.14794520547945206,1060,0.6,0.37336451608181,0.0012047170329093858,-3.886501865386859e-05,-0.9227197412284354,0.08345632690853326,0.5999994523829386,4.64613488831852e-23
170,39920,0.14794520547945206,1075,0.65,0.39143527157545077,0.000621741753101357,4.7293825864791094e-05,-1.0119047684497058,0.10380859921948996,0.6499994758745551,1.6998785992313952e-16
171,39920,0.14794520547945206,1100,0.65,0.41407288928270336,0.0006936576141357431,6.015145231247042e-06,-1.069371863021595,0.25924176649958364,0.6499998461505712,0.004104012087396969
172,39920,0.14794520547945206,1125,0.6,0.43141432963609694,0.0008440362449169192,-9.817025241854772e-07,-1.0652352143168462,2.442457433538369,0.6000009404135174,190.3884835036893
173,39920,0.14794520547945206,1150,0.6,0.4525152357590199,0.0008194936818122822,-9.221938419338819e-07,-1.11704122277626,2.6043759326646705,0.5999998810566094,204.76306760915816
174,39920,0.14794520547945206,1175,0.6,0.473002577804327,0.0007964388357639352,-5.211396554947178e-06,-1.1673445493057364,1.4853077827728138,0.6000000102623453,71.05883477479514
175,39920,0.14794520547945206,1200,0.6,0.49291354869842535,0.0006661539218902557,3.4053461952212583e-06,-1.21623376977912,0.36623963288095723,0.6000002771717678,0.030950176004675756
176,39920,0.14794520547945206,1225,0.575,0.5095673967456817,0.0007512875767707872,-7.71705539703584e-07,-1.2571029887629408,3.06876078324751,0.5750000451734376,246.02305309643694
177,39920,0.14794520547945206,1250,0.575,0.5283495861649514,0.0007319949382781976,-7.312701530455675e-07,-1.3032246016693974,3.209814087763843,0.5749998586870131,258.33234785583477
178,39948,0.22465753424657534,490,282.25,0.4962003543615342,0.0004603935931920877,7.017383337022025e-06,-0.357892527622666,0.31621150594830333,282.2499997246102,280.8079873331458
179,39948,0.22465753424657534,500,272.75,0.5008042902934551,0.000530567426562308,-2.835536787509819e-05,-0.32034754564455464,0.4907126627988628,272.74999904968956,272.5354138161251
180,39948,0.22465753424657534,515,258.75,0.5087628016918897,0.00010523690843583511,-1.1654777008296053e-05,-0.34572499968945897,0.4927967697586955,258.75000020208853,258.3061057130337
181,39948,0.22465753424657534,525,249.45,0.509815170776248,-1.1310861647125432e-05,-7.137915968896556e-06,-0.34347734804162083,0.48670065521835787,249.44999996155008,248.71752959989504
182,39948,0.22465753424657534,550,226.55,0.5084617118397354,-0.00015766164949535533,-1.9420191156864775e-05,-0.33055552661431575,0.939842682753173,226.5499998488798,257.7546118265143
183,39948,0.22465753424657534,600,182.35,0.4930464210240544,-0.00043947316812873,-3.862437724113477e-06,-0.30003057112896064,0.5579672972076798,182.34999998791437,187.32287218218033
184,39948,0.22465753424657534,625,161.25,0.48205959182083613,-0.0005360341112315669,-1.5252914485930835e-06,-0.2720938959150661,0.5247900459852051,161.24999976982122,165.021159301191
185,39948,0.22465753424657534,650,140.85,0.46865873904004696,-0.000574166397446394,1.0182755684851963e-06,-0.24030650113303828,0.4734307845999286,140.85000038648735,141.3228591938721
186,39948,0.22465753424657534,675,121.35,0.4543045791038871,-0.0005487095082342641,-9.156850798127878e-07,-0.20567799634841893,0.4791872449212437,121.3499994704294,124.15996047345931
187,39948,0.22465753424657534,700,103.05,0.4405868413980305,-0.0005716016352295838,-1.1639955468179885e-06,-0.1896156163064287,0.46067147674911557,103.05000058569988,105.54959057341006
188,39948,0.22465753424657534,725,85.95,0.4262968005172909,-0.0006007015239000335,8.161463184357857e-07,-0.17038299696219958,0.41161922894501274,85.95000019454938,83.98539459392202
189,39948,0.22465753424657534,750,70.15,0.41127926241979007,-0.0005802978659391389,3.938993164300797e-06,-0.1395228517226664,0.359370617216666,70.14999925643804,62.81352894744282
190,39948,0.22465753424657534,775,55.95,0.3967718157713116,-0.00048182303683161896,-1.709897108316395e-06,-0.12465717835518045,0.39040693464000925,55.950000962967636,55.025284668698305
191,39948,0.22465753424657534,800,43.75,0.3847262398505211,-0.0005245704645395288,-1.5296544649601173e-06,-0.10838213851783016,0.36621331770170784,43.75000085562965,41.07279647572085
192,39948,0.22465753424657534,825,33.1,0.3716119782370329,-0.0005628118261635318,3.936966626644179e-06,-0.0929928574189119,0.2995556743289715,33.100000270428836,23.222275710394825
193,39948,0.22465753424657534,850,24.049999999999997,0.3575416825829446,-0.0004643876604974273,4.918597625970911e-06,-0.06914807678403699,0.28034676684207677,24.049999446966098,14.509860271417324
194,39948,0.22465753424657534,875,17,0.3459319910705089,-0.0003414227198481545,-7.574005680084461e-06,-0.05140632925322977,0.3838209025571794,16.999999252314808,21.481835976568732
195,39948,0.22465753424657534,900,11.8,0.33739642307430506,-0.0005307728618502661,1.4294433699131215e-05,-0.08697404909312861,0.20751253913062384,11.800000352895978,2.0367761710242362
196,39948,0.22465753424657534,925,7.5,0.3241271015280484,-0.0001734120193719857,-8.007160223007137e-06,-0.05999352712792966,0.37675498162849524,7.499999773890167,12.083705918723282
197,39948,0.22465753424657534,950,5,0.31979180104374877,-0.0003735910249471641,-4.8150534725190945e-06,-0.05467415741296769,0.2825289101892998,5.000000602122711,2.935898195426766
198,39948,0.22465753424657534,975,3,0.31045202542006967,-0.0004939673617601415,-2.195240956306319e-06,-0.028968972634843455,0.233845701547265,3.00000023395215,0.5936453550170597
199,39948,0.22465753424657534,1000,1.6,0.29810284137606613,-0.0005488483856677995,3.8889877515792825e-05,-0.023417907081458366,0.13392112427604294,1.599999167401947,0.0002620070994303336
200,39948,0.22465753424657534,1025,0.75,0.28438163173437114,0.0004233985522270212,1.3519819481849816e-05,0.08702564065473367,0.2712605923165301,0.7499996833994889,0.5368727643756515
201,39948,0.22465753424657534,1050,0.6,0.29496659554004667,0.0007613940392732666,-1.2783081650743176e-06,-0.03885963442146841,1.2564687434645685,0.5999996605468887,100.55347770327654
202,39948,0.22465753424657534,1075,0.6,0.3138097002971172,0.0007291673222064988,-9.126571941378038e-07,-0.376896869846412,2.241676894612607,0.6000002527186119,237.65513940211696
203,39948,0.22465753424657534,1100,0.6,0.33203888335227966,0.0007063508923530537,-8.512411823268428e-07,-0.3770721568388603,2.488486986519439,0.6000000800909522,267.6307238652096
204,39948,0.22465753424657534,1125,0.6,0.349697655661106,0.0006850698627948826,-7.972637557986497e-07,-0.5657070672859451,2.003918820663267,0.5999992399121332,193.67185393050224
205,39948,0.22465753424657534,1150,0.6,0.36682440223097806,0.0006651382688999163,-7.486268520353603e-07,-0.5935951034673631,2.1308787901352564,0.599999837612053,207.3925988421655
206,39948,0.22465753424657534,1175,0.6,0.383452858953476,0.0006464225975990323,-4.227023769378937e-06,-0.6206862675767291,1.190828383981629,0.5999997913905517,69.24798595809983
207,39948,0.22465753424657534,1200,0.6,0.3996134238934518,0.0005407470033645589,2.760668804168988e-06,-0.7206906046935501,0.2507779778280012,0.600000407627407,0.0027219262219997237
208,39948,0.22465753424657534,1225,0.575,0.41313209897756575,0.0006097637234687836,-6.261762943269742e-07,-0.6497105612836567,2.5927446683436752,0.5749999425522425,260.68825837647853
209,39948,0.22465753424657534,1250,0.575,0.42837619206428534,0.0005941093161106093,-5.939424247739748e-07,-0.8899022245732385,1.3371124388488078,0.5749990366104267,77.5267007174954
210,39983,0.32054794520547947,500,274.65,0.47008603249192243,0.00037631016165018405,-2.391910475494361e-06,-0.1643516373992296,0.36139248812183167,274.6499993047489,271.87759193671553
211,39983,0.32054794520547947,550,229.95,0.4767646065479517,-0.0001455630210041988,-2.1907799243961208e-07,-0.1817492060993236,0.44484949044240263,229.94999914638828,227.94983352700388
212,39983,0.32054794520547947,600,187.35,0.46427636625826363,-0.0003136752470433694,-3.1072584003216055e-06,-0.15769541748143143,0.5244446079722203,187.34999941954322,193.44302415871863
213,39983,0.32054794520547947,650,147.65,0.44561564989030356,-0.0004413447352588129,-4.301183126807651e-06,-0.14129355038072433,0.5670811382629931,147.6499991688978,163.65552419469043
214,39983,0.32054794520547947,675,129.05,0.43458203150883323,-0.0005488743134290042,1.0295655687153626e-05,-0.1302037254631766,0.33105963057716853,129.04999991449495,115.25884186485689
215,39983,0.32054794520547947,700,111.35,0.4224045220261812,-0.0004966388152241707,-1.9897818267352804e-07,-0.11320890205720667,0.43291537436135186,111.34999945804532,112.94386551809919
216,39983,0.32054794520547947,725,94.75,0.4099587049181759,-0.000498091663911937,2.626303397119294e-06,-0.10041175027582176,0.37068936267059044,94.749999013776,88.42777621440172
217,39983,0.32054794520547947,750,79.45,0.39790035882994534,-0.0005232788448035763,3.966649442911584e-06,-0.08742895971970165,0.3389120840003954,79.4499993226886,69.4843297289433
218,39983,0.32054794520547947,775,65.3,0.38481838770985594,-0.00042411260873078673,7.857303723683251e-07,-0.07381472239761998,0.3552938244093018,65.30000062374802,60.183000262534506
219,39983,0.32054794520547947,800,53,0.3743334320474415,-0.0004825787168294108,2.8392719745627846e-06,-0.06763368634283926,0.3144383866814003,52.999999870034,42.62356660850395
220,39983,0.32054794520547947,825,41.95,0.36269485492289066,-0.0004908333808779752,3.2468312144277346e-06,-0.05782103946048486,0.2934747872355051,41.950000784964175,30.339837103177103
221,39983,0.32054794520547947,835,37.9,0.3577865211141109,-0.00045836506873369784,4.135196447373306e-06,-0.05172684601345942,0.28114145686509734,37.899999072578964,25.35839525141597
222,39983,0.32054794520547947,850,32.35,0.35091104508310544,-0.00039633712202309825,-6.9461366307741885e-06,-0.044291522989397134,0.4364675541265873,32.35000042888453,46.46269631273441
223,39983,0.32054794520547947,875,24.5,0.341002617032528,-0.000569990537792453,1.5357281175255953e-05,-0.038572880489264896,0.20177696583710414,24.499999435696537,6.422285339890578
224,39983,0.32054794520547947,900,17.75,0.32905644576400506,-0.00042728592828511936,1.097107883334143e-05,-0.02274015222706784,0.21210685963781434,17.74999909836822,4.728468081728124
225,39983,0.32054794520547947,925,12.5,0.3183742975568771,-0.00015300895745158362,-4.879473528384981e-06,-0.00789568447364217,0.37005165794483386,12.50000027282266,18.84495435876525
226,39983,0.32054794520547947,950,9.1,0.3145490736205875,-0.00027499579566120814,-7.907192312479071e-06,-0.023436207980629484,0.38627932059291376,9.099999836587216,17.0257476059422
227,39983,0.32054794520547947,975,6.25,0.3076741787290573,-0.0004726756034731849,1.3897852200507898e-05,-0.023736541156110326,0.17034298560118524,6.250000111874087,0.21041268662228685
228,39983,0.32054794520547947,1000,3.8499999999999996,0.29585728864222766,-0.00012522929846048747,2.6312088103296105e-06,-0.0006692200131061594,0.24370019835306708,3.8499998248626994,1.4110295959789312
229,39983,0.32054794520547947,1025,2.6,0.29272655618071547,-5.944907820224721e-05,-1.9336316339492757e-05,-0.007675499912752623,0.1722569461014099,2.5999999036427184,0.04512918263686938
230,39983,0.32054794520547947,1050,1.775,0.2912403292256593,-0.0005428569866895661,5.0854079009056e-05,-0.028715676714905845,0.1008136938497527,1.7750008585223789,3.049603177575003e-07
231,39983,0.32054794520547947,1075,0.8999999999999999,0.27766890455842014,0.0007284949885368341,-2.982701038169848e-05,0.0006497357115721333,0.11825508917017352,0.8999995110383061,4.215900666723344e-06
232,39983,0.32054794520547947,1100,0.95,0.295881279271841,-1.7180271005627913e-05,2.3811292951583682e-05,-0.09479303953079427,0.13569648449059435,0.9500000596585139,2.785358521547633e-05
233,39983,0.32054794520547947,1125,0.65,0.2954517724967003,0.0005781020527839642,-6.750039310454703e-07,-0.10005678933469152,2.8185097226099947,0.650000465714319,379.9054276333549
234,39983,0.32054794520547947,1150,0.65,0.3099043238162994,0.0005612269545078274,-1.3597161695480687e-05,-0.19050698126413645,1.4438938630232783,0.6500004177429481,148.48532044754293
235,39983,0.32054794520547947,1175,0.65,0.3239349976789951,0.0002212979121208103,6.502086467743417e-05,-0.2808146867676418,0.06927800343656168,0.650000353478454,1.4089480788094835e-26
236,39983,0.32054794520547947,1200,0.55,0.33050610563516614,0.0008129992246627804,-4.498074373054503e-05,-0.2531675387116906,0.07578168169343594,0.5500006517726472,1.5325451113121632e-24
237,39983,0.32054794520547947,1225,0.65,0.35083108625173565,-0.0003115193686008455,2.3198849430084146e-05,-0.36019181864634975,0.08228535995031018,0.6499996106093491,7.64825151854582e-23
238,39983,0.32054794520547947,1250,0.39999999999999997,0.3430431020367145,0.00026845186715125814,3.1278297443392933e-06,-0.2902405463574347,0.25239336581358396,0.39999995609723893,0.013323911720641901
239,39983,0.32054794520547947,1275,0.35,0.34975439871549596,0.0003466476107597405,-9.467983932498914e-07,-0.2794436135247516,2.462422217279836,0.350000626235798,301.8599515011323
240,39983,0.32054794520547947,1300,0.325,0.3584205889844895,0.0003229776509284932,-9.799859275815957e-07,-0.277433024863424,2.736874640473033,0.32499973945537697,342.6458485221697
241,39983,0.32054794520547947,1325,0.3,0.3664950302577018,0.0002984780027389533,3.476260708236696e-05,-0.27987011651783184,0.09675433295508916,0.3000004920499393,1.5629214537111206e-22
242,39983,0.32054794520547947,1350,0.275,0.37395698032617564,0.0011675431797981272,6.336148796082241e-07,-0.2749089112978715,0.18807312560123432,0.27499980219062437,1.4514052996409863e-06
243,39983,0.32054794520547947,1375,0.425,0.4031455598211288,0.0011833835517883328,-2.9956708791732998e-05,-0.3579024729839393,1.654733424678328,0.4250001515405657,149.01404842701277
244,39983,0.32054794520547947,1400,0.625,0.43273014861583714,0.00043446583199500786,-3.765068550108273e-07,-0.4432566235453877,3.121393723755422,0.6249994963534968,389.7163416757054
245,39983,0.32054794520547947,1425,0.625,0.44359179441571234,0.0004250531606197372,-3.893050363540684e-06,-0.45425055103406803,1.6843699918257236,0.624999837970643,147.36477759144498
246,39983,0.32054794520547947,1450,0.625,0.45421812343120577,0.0003277269015312201,3.1303092727660508e-06,-0.4717228294793063,0.24734625989602518,0.6250003062414233,0.00010037294987126416
247,39983,0.32054794520547947,1475,0.6,0.46241129596948627,0.00040598463335037136,-3.2958654785151047e-07,-0.47350773494250176,3.404336807337413,0.5999999240078884,423.36293360196066
248,39983,0.32054794520547947,1500,0.6,0.47256091180324555,0.0003977449696540836,-3.1699817275985434e-07,-0.4837834925930581,3.5542939781447265,0.5999993836350699,442.11412216014537
249,39983,0.32054794520547947,1525,0.6,0.48250453604459764,0.00038982001533508724,-3.0440979766872517e-07,-0.4938512583131321,3.6272769817797976,0.6000008680994924,449.93188345743306
250,39983,0.32054794520547947,1550,0.6,0.4922500364279748,0.0003822097703933691,-2.9296582031257447e-07,-0.5037172479535201,3.7435827162166495,0.6000007788358666,463.5059862205644
251,39983,0.32054794520547947,1575,0.6,0.501805280687809,0.00037488562488555475,-4.177051734920666e-07,-0.5133900680768627,2.6840438163953126,0.6000009328088112,300.9107644283745
252,39983,0.32054794520547947,1600,0.6,0.5111774213099479,0.0003644429955482531,-1.2910713787080303e-06,-0.5228773689610616,1.6245049165739758,0.6000003425665135,116.7019689441548
253,39983,0.32054794520547947,1650,0.6,0.5293995710873606,0.00029988942661285156,6.483490004539851e-07,-0.3911042009396873,0.5649660167526388,0.599999554457125,1.04247148702607
254,39983,0.32054794520547947,1700,0.575,0.5443940424180032,0.0003323068766355508,-2.127626123428093e-07,-0.5171037998562988,2.340251551157099,0.5749994820859143,228.82741105024837
255,40074,0.5698630136986301,450,323.95,0.389487411262989,0.0007924656298756605,-1.4912873387932791e-05,-0.05966236572321312,0.2771930226330554,323.9499997747118,321.92705870028163
256,40074,0.5698630136986301,500,280.15,0.42911069275677205,4.682196047902099e-05,-3.532946542739834e-06,-0.11034748893427665,0.3942764434659874,280.1499995949905,277.74784772958844
257,40074,0.5698630136986301,550,238.15,0.4314517907807231,-0.00012982536665797072,-3.2320861661732758e-06,-0.10936992686101049,0.4570649549117835,238.15000073032104,241.10168703076357
258,40074,0.5698630136986301,600,198.75,0.42496052244782456,-0.0002914296749666345,-7.86412838727202e-07,-0.10294889322092757,0.4340056437850569,198.74999964861973,200.09424541355418
259,40074,0.5698630136986301,650,161.65,0.41038903869949284,-0.0003307503169029946,5.253024022579202e-07,-0.08224407352277863,0.39521809548172265,161.65000006348004,158.9387051500866
260,40074,0.5698630136986301,675,144.25,0.40212028077691797,-0.0003176177568465466,-2.103760662317455e-06,-0.07392633875686648,0.463737944365052,144.25000022251788,156.33579889523418
261,40074,0.5698630136986301,700,127.85,0.3941798368557543,-0.000370211773404483,6.940057017805761e-07,-0.06784598155464248,0.3732012415288087,127.85000008886709,123.52932838092647
262,40074,0.5698630136986301,725,112.15,0.38492454252064223,-0.0003528616308599686,-1.3859133410454306e-06,-0.05764098897468649,0.4177167982926622,112.14999966074038,119.2698764588747
263,40074,0.5698630136986301,750,97.55,0.376103001749143,-0.00038750946438610435,-9.765646551844758e-07,-0.0519949045790382,0.39128471055371444,97.54999964530015,100.96335586102867
264,40074,0.5698630136986301,775,83.8,0.3664152651394904,-0.00041192358076571625,1.3541592840847776e-05,-0.0428331887641785,0.20935035562924417,83.79999917314899,47.55012152527752
265,40074,0.5698630136986301,800,71.3,0.3574713349044323,-0.00037861087793111814,2.7313555330038546e-06,-0.03831247220158922,0.28693725571737333,71.29999947557894,54.94830789785061
266,40074,0.5698630136986301,825,59.85,0.3482791985094547,-0.0003629260725081074,9.612046918279222e-06,-0.030300120989929225,0.21470774780701288,59.85000000982359,29.575619876508142
267,40074,0.5698630136986301,850,49.7,0.33986850099533794,-0.00033930737215876584,7.741612265109053e-07,-0.023729608091760893,0.2942455961667178,49.700000499733676,39.52298441040432
268,40074,0.5698630136986301,875,40.65,0.3313858166913688,-0.0003199533414959932,1.6282157199384535e-06,-0.017283203022227245,0.27047477532094233,40.64999992805991,27.802659411981267
269,40074,0.5698630136986301,900,32.8,0.32338698315396897,-0.00027924794849753186,-1.1496190502644052e-06,-0.011501774452274174,0.3108541309293952,32.79999933460772,30.25598722225999
270,40074,0.5698630136986301,925,26.2,0.31640578444153067,-0.000307988424754142,1.1999010257721207e-06,-0.010478908389552925,0.25400466874289673,26.200000301842095,15.121102118416587
271,40074,0.5698630136986301,950,20.45,0.3087060738226771,-0.000277990899109839,1.4142610266206998e-06,-0.006895589941240747,0.2430687335248089,20.449999018163908,10.220065392114222
272,40074,0.5698630136986301,975,15.75,0.30175630134493114,-0.00024263437344432148,1.9013691544532916e-06,-0.0042283623878894986,0.23114827507605795,15.75000029656833,6.415276191151136
273,40074,0.5698630136986301,1000,12,0.2956904420088231,-0.0001951001445829892,-2.9669703376292493e-06,0.00041589420926995335,0.3229211969434785,11.999999584179179,15.880177017925647
274,40074,0.5698630136986301,1025,9.1,0.2908129383942484,-0.0002692744030237204,7.706803500653349e-07,-0.0058675838480530046,0.21995505883972752,9.100000151223199,2.6873346602022607
275,40074,0.5698630136986301,1050,6.6,0.28408107831865537,-0.00025000739427208705,1.0675800375937062e-06,-0.001644690213507955,0.21066217728909672,6.599999277785173,1.4696692476085218
276,40074,0.5698630136986301,1075,4.699999999999999,0.2778308934618532,-0.0002233178933322444,6.1457734644415405e-06,0.010983527892156505,0.17113092936845603,4.700000004434031,0.19868934872212485
277,40074,0.5698630136986301,1100,3.3,0.2722479461285471,-6.96735567212059e-05,-1.0169928893566294e-05,0.014958026566045605,0.17913783572332934,3.2999997042439375,0.17622652426887164
278,40074,0.5698630136986301,1125,2.45,0.27050610721051693,-0.0003239217790603632,-6.18165510177526e-07,0.0024070882207579973,0.18714474207820264,2.4500007079963098,0.15983747843952045
279,40074,0.5698630136986301,1150,1.5499999999999998,0.26240806273400785,-0.0003393759168148014,3.5117370380401346e-05,0.018455100084562664,0.08841196459379021,1.550000639945896,1.3179280690888933e-08
280,40074,0.5698630136986301,1175,0.925,0.2539236648136378,0.0005385583426952323,-3.171478981304156e-05,0.03584394268642387,0.08802143826237684,0.9249996590556258,1.3955293061572068e-09
281,40074,0.5698630136986301,1200,1,0.2673876233810186,-0.00025431140263080685,2.5615531348228693e-05,-0.03530053388414149,0.08763091193096346,0.9999998543375135,1.3479728135653264e-10
282,40074,0.5698630136986301,1225,0.625,0.26102983831524845,0.00038607688107491047,-3.9805967903197005e-07,-0.028349180589124744,2.8042080823573614,0.625000825175368,492.6459543439967
283,40074,0.5698630136986301,1250,0.625,0.2706817603421212,0.0003761253890991112,-3.770790538781387e-07,-0.0785816225124098,2.5682298772404324,0.6249997916901844,449.6848716037943
284,40074,0.5698630136986301,1275,0.625,0.280084895069599,0.00036669841275215775,-2.7209963493350033e-06,-0.13026510698978655,1.3961430410778326,0.6249990275224953,200.06156985256143
285,40074,0.5698630136986301,1300,0.625,0.28925235538840294,0.00029867350401878266,1.9712250995636e-06,-0.14924568553779807,0.22405620491523282,0.6250005591189467,0.049458101175474
286,40074,0.5698630136986301,1325,0.6,0.2967191929888725,0.00034795413150787266,-3.229108943938455e-07,-0.1951327696122965,1.814274202471509,0.5999991839958536,287.86154429474357
287,40074,0.5698630136986301,1350,0.6,0.3054180462765693,0.0003398813591480265,-3.080337238312589e-07,-0.20080329903655605,1.885075548187742,0.5999991560835181,300.103102292013
288,40074,0.5698630136986301,1375,0.6,0.31391508025527,0.00033218051605224505,-2.9411021804799307e-07,-0.20634377373646873,1.9495333211298846,0.5999992584198397,310.9526696754872
289,40074,0.5698630136986301,1400,0.6,0.3222195931565761,0.0003248277606010452,-2.9607476749418983e-06,-0.21699869828558221,1.0555261614510003,0.5999992578732938,104.29793523965014
290,40074,0.5698630136986301,1425,0.6,0.33034028717160224,0.00025080906872749776,2.364707187652293e-06,-0.21705655351222258,0.16151900177211592,0.6000000470449205,6.212818643813939e-06
291,40074,0.5698630136986301,1450,0.575,0.3366105138897897,0.0003099267484188051,-2.567265586852943e-07,-0.21552267279271317,2.2202651279933674,0.5750003492590992,359.7493807118139
292,40074,0.5698630136986301,1475,0.575,0.3443586826002598,0.00030350858445167274,-2.466177120207468e-07,-0.22600546608901362,2.236232862353754,0.5749995214486008,360.3078771168619
293,40074,0.5698630136986301,1500,0.575,0.35194639721155163,0.00029734314165115407,-2.3650886535637713e-07,-0.23095400053619697,2.275701453105881,0.5750001234420825,365.81868971378213
294,40074,0.5698630136986301,1525,0.575,0.3593799757528305,0.00029143042001724464,-2.2735368347195482e-07,-0.2358026032282758,2.343332600718355,0.5749991810612229,377.1500263566651
295,40074,0.5698630136986301,1550,0.575,0.3666657362532616,0.00028574657793044577,-2.18961433410313e-07,-0.22915307730364298,2.59300996674524,0.5749994843891093,424.1566547617933
296,40074,0.5698630136986301,1600,0.575,0.38081621425390244,0.0002750083125114422,-2.0293986511213e-07,-0.24978874566168593,2.541666216215132,0.5750002226183692,409.70292125832407
297,40165,0.8191780821917808,450,327.05,0.37461268446624274,0.0005397343305766589,-9.760759019851695e-06,-0.028394775946586678,0.30942741072544844,327.0499992112795,324.1116667593444
298,40165,0.8191780821917808,500,285.15,0.4015994009950757,5.1696379584074135e-05,-2.9900907481312578e-06,-0.07142508637332816,0.3735935733978547,285.1499998399097,282.3175591874497
299,40165,0.8191780821917808,550,245.15,0.4041842199742794,-9.780815782248876e-05,-1.8076209264099806e-06,-0.03370473746334325,0.4446755727802253,245.14999916159962,251.41406153324164
300,40165,0.8191780821917808,600,207.65,0.39929381208315495,-0.0001881892041429878,-1.1922329649031397e-06,-0.060574287814395264,0.4178654908243455,207.6500005890207,211.1732391161787
301,40165,0.8191780821917808,650,172.75,0.38988435187600556,-0.0002478008523881448,-3.671967025995924e-07,-0.053836230841766225,0.39250563055587956,172.75000007058486,173.3319260828789
302,40165,0.8191780821917808,675,156.25,0.38368933056630194,-0.0002569807699531346,-4.5842665958382123e-07,-0.04867959987045698,0.3907842522054218,156.24999944152694,157.93020102056693
303,40165,0.8191780821917808,700,140.55,0.3772648113174736,-0.0002684414364427301,-1.1245615081788785e-06,-0.044781917756525784,0.4113859897857749,140.54999988722466,149.08082634756266
304,40165,0.8191780821917808,725,125.65,0.37055377540640533,-0.0002965554741472021,1.6486479878351918e-08,-0.03265344434259414,0.367926855650973,125.64999974818375,124.96632850158159
305,40165,0.8191780821917808,750,111.45,0.3631398885527253,-0.0002961433121502433,-6.612234749791657e-07,-0.034160298811798016,0.37579677198870276,111.44999921828821,114.85022737212125
306,40165,0.8191780821917808,775,98.15,0.3557363057489692,-0.0003126738990247224,9.956975548266913e-07,-0.025783629263428205,0.31653002886992015,98.1500004847963,87.36900985918021
307,40165,0.8191780821917808,800,85.65,0.34791945827335113,-0.00028778146015405513,6.751469807625204e-07,-0.022509642779399267,0.31235853605165775,85.65000043917598,75.77050054379623
308,40165,0.8191780821917808,825,74.25,0.34072492176949976,-0.0002709027856349921,-1.646859866383482e-07,-0.018408671713442883,0.32558929459425906,74.25000028163288,70.04918245761945
309,40165,0.8191780821917808,850,63.9,0.33395235212862495,-0.00027501993530095083,5.08899368048077e-07,-0.01537925505111879,0.29556899414119037,63.900000642513874,53.411505623608434
310,40165,0.8191780821917808,875,54.45,0.3270768537461012,-0.0002622974510997489,-2.6999441993265113e-07,-0.013147159466412388,0.3056137683431035,54.449999917798465,48.71905868322415
311,40165,0.8191780821917808,900,46,0.32051941746860746,-0.0002690473115980652,-1.2824407124511875e-07,-0.018628366925501978,0.28319644117787507,46.00000019998137,36.48141503764012
312,40165,0.8191780821917808,950,31.650000000000002,0.306986899344176,-0.0002513916983038156,2.2029060369726856e-06,-0.003658386800233394,0.2266889206727385,31.64999960869079,14.610012142436432
313,40165,0.8191780821917808,1000,21.1,0.29579413070209315,-0.0002577627750724565,2.6347258465647746e-05,-2.704492774238889e-06,0.1052994744935834,21.09999993705145,0.09276893573054901
314,40165,0.8191780821917808,1025,16.75,0.28935006132528174,0.00040091868656873714,-0.00010467997482717033,0.003332756905046849,0.23044929589584856,16.74999907263698,7.607194089133515
315,40165,0.8191780821917808,1050,13.2,0.2836710322654246,-0.00012407119179367988,-2.384424206972024e-06,0.006758079184327813,0.3555991172981137,13.199999005219325,26.37614538521123
316,40165,0.8191780821917808,1100,8.25,0.2759772075463831,-0.00019483907884955355,1.2383098747729808e-06,0.004578661440922928,0.20157925633613835,8.249999758007974,1.7288770493172265
317,40165,0.8191780821917808,1125,6.3,0.27110623057514427,-0.00016388133198022903,-8.330261850346714e-08,0.0051465899815618206,0.22337268807799063,6.299999276463865,2.3607283500075624
