Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
770.0,2019-02-15,put,AMZN190215P00770000,0.05,0.0,0.05,0.0,0.0,5.0,8.0,1.8515632421875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-29 15:56:57,"{'contractSymbol': 'AMZN190215P00770000', 'strike': 770.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 8, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548777417, 'impliedVolatility': 1.8515632421875, 'inTheMoney': False}"
770.0,2019-04-18,put,AMZN190418P00770000,0.64,0.0,0.59,0.0,0.0,1.0,10.0,0.6235389208984375,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-22 16:58:56,"{'contractSymbol': 'AMZN190418P00770000', 'strike': 770.0, 'currency': 'USD', 'lastPrice': 0.64, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.0, 'ask': 0.59, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1548176336, 'impliedVolatility': 0.6235389208984375, 'inTheMoney': False}"
775.0,2019-02-15,put,AMZN190215P00775000,0.25,0.0,0.15,0.0,0.0,1.0,1.0,1.99609376953125,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-08 15:56:44,"{'contractSymbol': 'AMZN190215P00775000', 'strike': 775.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1546963004, 'impliedVolatility': 1.99609376953125, 'inTheMoney': False}"
775.0,2019-03-15,put,AMZN190315P00775000,0.05,0.0,0.11,0.0,0.0,10.0,10.0,0.7578149218750001,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-01 15:54:53,"{'contractSymbol': 'AMZN190315P00775000', 'strike': 775.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 0.0, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549036493, 'impliedVolatility': 0.7578149218750001, 'inTheMoney': False}"
780.0,2019-03-15,put,AMZN190315P00780000,0.17,0.0,0.09,0.0,0.0,1.0,1.0,0.7402369726562499,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-25 20:48:19,"{'contractSymbol': 'AMZN190315P00780000', 'strike': 780.0, 'currency': 'USD', 'lastPrice': 0.17, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.09, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548449299, 'impliedVolatility': 0.7402369726562499, 'inTheMoney': False}"
780.0,2019-04-18,put,AMZN190418P00780000,2.0,0.0,0.6,0.0,0.0,0.0,13.0,0.614261669921875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2018-12-31 15:39:42,"{'contractSymbol': 'AMZN190418P00780000', 'strike': 780.0, 'currency': 'USD', 'lastPrice': 2.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 13, 'bid': 0.0, 'ask': 0.6, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1546270782, 'impliedVolatility': 0.614261669921875, 'inTheMoney': False}"
785.0,2019-03-15,put,AMZN190315P00785000,0.7,0.0,0.1,0.0,0.0,5.0,5.0,0.7402369726562499,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-04 17:25:25,"{'contractSymbol': 'AMZN190315P00785000', 'strike': 785.0, 'currency': 'USD', 'lastPrice': 0.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 0.0, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546622725, 'impliedVolatility': 0.7402369726562499, 'inTheMoney': False}"
790.0,2019-04-18,put,AMZN190418P00790000,1.15,0.02,0.62,0.0,0.0,1.0,11.0,0.6079140771484376,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-10 15:12:39,"{'contractSymbol': 'AMZN190418P00790000', 'strike': 790.0, 'currency': 'USD', 'lastPrice': 1.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 11, 'bid': 0.02, 'ask': 0.62, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547133159, 'impliedVolatility': 0.6079140771484376, 'inTheMoney': False}"
800.0,2019-03-15,call,AMZN190315C00800000,933.52,793.35,803.35,0.0,0.0,2.0,2.0,1.3118320541381832,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-31 17:37:17,"{'contractSymbol': 'AMZN190315C00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 933.52, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 793.35, 'ask': 803.35, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548956237, 'impliedVolatility': 1.3118320541381832, 'inTheMoney': True}"
800.0,2019-03-15,put,AMZN190315P00800000,0.07,0.03,0.11,0.0,0.0,2.0,81.0,0.7402369726562499,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-07 15:57:46,"{'contractSymbol': 'AMZN190315P00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 81, 'bid': 0.03, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549555066, 'impliedVolatility': 0.7402369726562499, 'inTheMoney': False}"
800.0,2019-04-18,call,AMZN190418C00800000,657.49,797.25,807.25,0.0,0.0,0.0,1.0,1.0035755387878416,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2018-12-27 14:30:45,"{'contractSymbol': 'AMZN190418C00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 657.49, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 1, 'bid': 797.25, 'ask': 807.25, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1545921045, 'impliedVolatility': 1.0035755387878416, 'inTheMoney': True}"
800.0,2019-04-18,put,AMZN190418P00800000,0.47,0.04,0.63,0.0,0.0,3.0,96.0,0.6005899316406251,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-04 14:50:35,"{'contractSymbol': 'AMZN190418P00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 0.47, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 96, 'bid': 0.04, 'ask': 0.63, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549291835, 'impliedVolatility': 0.6005899316406251, 'inTheMoney': False}"
810.0,2019-04-18,put,AMZN190418P00810000,1.25,0.05,0.65,0.0,0.0,1.0,7.0,0.5932657861328126,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-14 16:59:41,"{'contractSymbol': 'AMZN190418P00810000', 'strike': 810.0, 'currency': 'USD', 'lastPrice': 1.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 7, 'bid': 0.05, 'ask': 0.65, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547485181, 'impliedVolatility': 0.5932657861328126, 'inTheMoney': False}"
815.0,2019-03-15,put,AMZN190315P00815000,1.5,0.0,0.13,0.0,0.0,1.0,4.0,0.71679970703125,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-03 18:57:21,"{'contractSymbol': 'AMZN190315P00815000', 'strike': 815.0, 'currency': 'USD', 'lastPrice': 1.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 4, 'bid': 0.0, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546541841, 'impliedVolatility': 0.71679970703125, 'inTheMoney': False}"
820.0,2019-03-15,call,AMZN190315C00820000,823.0,773.5,783.0,0.0,0.0,6.0,6.0,1.2669104037475583,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-28 14:32:19,"{'contractSymbol': 'AMZN190315C00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 823.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 6, 'bid': 773.5, 'ask': 783.0, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548685939, 'impliedVolatility': 1.2669104037475583, 'inTheMoney': True}"
820.0,2019-04-18,call,AMZN190418C00820000,869.15,776.15,786.05,0.0,0.0,5.0,5.0,0.9502568450927733,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-17 14:37:38,"{'contractSymbol': 'AMZN190418C00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 869.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 776.15, 'ask': 786.05, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547735858, 'impliedVolatility': 0.9502568450927733, 'inTheMoney': True}"
820.0,2019-04-18,put,AMZN190418P00820000,0.76,0.07,0.67,0.0,0.0,1.0,56.0,0.5866740551757812,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-18 16:38:26,"{'contractSymbol': 'AMZN190418P00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 0.76, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 56, 'bid': 0.07, 'ask': 0.67, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547829506, 'impliedVolatility': 0.5866740551757812, 'inTheMoney': False}"
825.0,2019-03-15,put,AMZN190315P00825000,0.6,0.0,0.13,0.0,0.0,10.0,18.0,0.7050810742187501,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-11 16:29:11,"{'contractSymbol': 'AMZN190315P00825000', 'strike': 825.0, 'currency': 'USD', 'lastPrice': 0.6, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 18, 'bid': 0.0, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1547224151, 'impliedVolatility': 0.7050810742187501, 'inTheMoney': False}"
830.0,2019-04-18,put,AMZN190418P00830000,1.45,0.09,0.68,0.0,0.0,2.0,44.0,0.579105771484375,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-08 20:35:36,"{'contractSymbol': 'AMZN190418P00830000', 'strike': 830.0, 'currency': 'USD', 'lastPrice': 1.45, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 44, 'bid': 0.09, 'ask': 0.68, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1546979736, 'impliedVolatility': 0.579105771484375, 'inTheMoney': False}"
835.0,2019-03-15,put,AMZN190315P00835000,2.25,0.0,0.33,0.0,0.0,4.0,4.0,0.75195560546875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-02 14:39:43,"{'contractSymbol': 'AMZN190315P00835000', 'strike': 835.0, 'currency': 'USD', 'lastPrice': 2.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 4, 'bid': 0.0, 'ask': 0.33, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546439983, 'impliedVolatility': 0.75195560546875, 'inTheMoney': False}"
840.0,2019-03-01,call,AMZN190301C00840000,795.0,752.35,761.75,0.0,0.0,5.0,5.0,1.561708734436035,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-01 14:33:35,"{'contractSymbol': 'AMZN190301C00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 795.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 752.35, 'ask': 761.75, 'contractSize': 'REGULAR', 'expiration': 1551398400, 'lastTradeDate': 1549031615, 'impliedVolatility': 1.561708734436035, 'inTheMoney': True}"
840.0,2019-03-01,put,AMZN190301P00840000,0.16,0.0,0.3,0.0,0.0,1.0,21.0,0.973633076171875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-05 20:12:22,"{'contractSymbol': 'AMZN190301P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 0.16, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 21, 'bid': 0.0, 'ask': 0.3, 'contractSize': 'REGULAR', 'expiration': 1551398400, 'lastTradeDate': 1549397542, 'impliedVolatility': 0.973633076171875, 'inTheMoney': False}"
840.0,2019-03-15,put,AMZN190315P00840000,0.11,0.0,0.34,0.0,0.0,10.0,17.0,0.747072841796875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-01 14:41:36,"{'contractSymbol': 'AMZN190315P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 0.11, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 17, 'bid': 0.0, 'ask': 0.34, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549032096, 'impliedVolatility': 0.747072841796875, 'inTheMoney': False}"
840.0,2019-04-18,put,AMZN190418P00840000,1.45,0.1,0.7,0.0,0.0,1.0,10.0,0.5715374877929689,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-11 20:01:04,"{'contractSymbol': 'AMZN190418P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 1.45, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.1, 'ask': 0.7, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547236864, 'impliedVolatility': 0.5715374877929689, 'inTheMoney': False}"
850.0,2019-03-15,put,AMZN190315P00850000,0.1,0.01,0.34,0.0,0.0,1.0,8.0,0.73633076171875,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-07 19:48:08,"{'contractSymbol': 'AMZN190315P00850000', 'strike': 850.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 8, 'bid': 0.01, 'ask': 0.34, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549568888, 'impliedVolatility': 0.73633076171875, 'inTheMoney': False}"
850.0,2019-04-18,put,AMZN190418P00850000,0.42,0.13,0.72,0.0,0.0,1.0,29.0,0.5654340332031251,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-07 18:17:29,"{'contractSymbol': 'AMZN190418P00850000', 'strike': 850.0, 'currency': 'USD', 'lastPrice': 0.42, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 29, 'bid': 0.13, 'ask': 0.72, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549563449, 'impliedVolatility': 0.5654340332031251, 'inTheMoney': False}"
860.0,2019-03-15,put,AMZN190315P00860000,1.8,0.01,0.35,0.0,0.0,6.0,6.0,0.725588681640625,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-02 19:13:41,"{'contractSymbol': 'AMZN190315P00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 1.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 6, 'bid': 0.01, 'ask': 0.35, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546456421, 'impliedVolatility': 0.725588681640625, 'inTheMoney': False}"
860.0,2019-04-18,call,AMZN190418C00860000,784.0,736.35,746.35,0.0,0.0,0.0,5.0,0.8955698919677733,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2018-12-14 15:45:26,"{'contractSymbol': 'AMZN190418C00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 784.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 5, 'bid': 736.35, 'ask': 746.35, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1544802326, 'impliedVolatility': 0.8955698919677733, 'inTheMoney': True}"
860.0,2019-04-18,put,AMZN190418P00860000,0.94,0.15,0.74,0.0,0.0,1.0,10.0,0.5583540258789064,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-18 19:08:51,"{'contractSymbol': 'AMZN190418P00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 0.94, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.15, 'ask': 0.74, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547838531, 'impliedVolatility': 0.5583540258789064, 'inTheMoney': False}"
865.0,2019-03-15,call,AMZN190315C00865000,738.4,727.7,737.65,0.0,0.0,1.0,1.0,1.1583904385375976,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-07 14:30:35,"{'contractSymbol': 'AMZN190315C00865000', 'strike': 865.0, 'currency': 'USD', 'lastPrice': 738.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 727.7, 'ask': 737.65, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546871435, 'impliedVolatility': 1.1583904385375976, 'inTheMoney': True}"
870.0,2019-03-15,put,AMZN190315P00870000,0.3,0.01,0.35,0.0,0.0,30.0,25.0,0.7128934960937501,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-25 16:07:28,"{'contractSymbol': 'AMZN190315P00870000', 'strike': 870.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 25, 'bid': 0.01, 'ask': 0.35, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548432448, 'impliedVolatility': 0.7128934960937501, 'inTheMoney': False}"
870.0,2019-04-18,put,AMZN190418P00870000,0.5,0.17,0.76,0.0,0.0,3.0,2.0,0.5512740185546876,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-01 16:47:57,"{'contractSymbol': 'AMZN190418P00870000', 'strike': 870.0, 'currency': 'USD', 'lastPrice': 0.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 2, 'bid': 0.17, 'ask': 0.76, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549039677, 'impliedVolatility': 0.5512740185546876, 'inTheMoney': False}"
875.0,2019-03-15,put,AMZN190315P00875000,0.3,0.02,0.36,0.0,0.0,1.0,1.0,0.709963837890625,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-29 15:53:44,"{'contractSymbol': 'AMZN190315P00875000', 'strike': 875.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.02, 'ask': 0.36, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548777224, 'impliedVolatility': 0.709963837890625, 'inTheMoney': False}"
880.0,2019-03-15,put,AMZN190315P00880000,0.05,0.02,0.36,0.0,0.0,50.0,54.0,0.7036162451171876,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-02-06 14:54:06,"{'contractSymbol': 'AMZN190315P00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 50, 'openInterest': 54, 'bid': 0.02, 'ask': 0.36, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549464846, 'impliedVolatility': 0.7036162451171876, 'inTheMoney': False}"
880.0,2019-04-18,call,AMZN190418C00880000,821.53,716.05,726.0,0.0,0.0,0.0,1.0,0.8608717526245118,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2018-11-30 16:22:19,"{'contractSymbol': 'AMZN190418C00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 821.53, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 1, 'bid': 716.05, 'ask': 726.0, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1543594939, 'impliedVolatility': 0.8608717526245118, 'inTheMoney': True}"
880.0,2019-04-18,put,AMZN190418P00880000,1.07,0.2,0.78,0.0,0.0,2.0,11.0,0.5449264257812501,AMZN,False,AMZN,1591.13,2019-02-11 15:31:05,2019-01-22 14:35:59,"{'contractSymbol': 'AMZN190418P00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 1.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 11, 'bid': 0.2, 'ask': 0.78, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1548167759, 'impliedVolatility': 0.5449264257812501, 'inTheMoney': False}"
